,SourceFile,FileName,ImageWidth,ImageHeight,CreateDate,PictureDirectory,R,G,B,Pct,Timestamp,Hours,Date,Day,Month
241,20190505/IMAG0082.JPG,IMAG0082.JPG,3648,2736,2019:04:24 13:24:54,C:/Users/branc/Desktop/New folder (3)/Snow,0.814827085,0.879732951,0.880848686,0.2912,4/24/2019 13:24,13,4/24/2019,24,4
242,20190505/IMAG0094.JPG,IMAG0094.JPG,3648,2736,2019:04:25 13:24:54,C:/Users/branc/Desktop/New folder (3)/Snow,0.839756781,0.850288166,0.836806991,0.2504,4/25/2019 13:24,13,4/25/2019,25,4
243,20190505/IMAG0110.JPG,IMAG0110.JPG,3648,2736,2019:04:26 12:27:36,C:/Users/branc/Desktop/New folder (3)/Snow,0.819000622,0.832183541,0.802476349,0.2396,4/26/2019 12:27,12,4/26/2019,26,4
244,20190505/IMAG0111.JPG,IMAG0111.JPG,3648,2736,2019:04:26 13:24:55,C:/Users/branc/Desktop/New folder (3)/Snow,0.807853299,0.838295355,0.824083207,0.27015,4/26/2019 13:24,13,4/26/2019,26,4
245,20190505/IMAG0125.JPG,IMAG0125.JPG,3648,2736,2019:04:27 12:30:42,C:/Users/branc/Desktop/New folder (3)/Snow,0.770640921,0.788497716,0.770904686,0.29215,4/27/2019 12:30,12,4/27/2019,27,4
246,20190505/IMAG0126.JPG,IMAG0126.JPG,3648,2736,2019:04:27 13:24:55,C:/Users/branc/Desktop/New folder (3)/Snow,0.851253113,0.889498385,0.883823714,0.2653,4/27/2019 13:24,13,4/27/2019,27,4
247,20190505/IMAG0138.JPG,IMAG0138.JPG,3648,2736,2019:04:28 13:24:54,C:/Users/branc/Desktop/New folder (3)/Snow,0.816383263,0.853687167,0.839869525,0.2681,4/28/2019 13:24,13,4/28/2019,28,4
248,20190505/IMAG0150.JPG,IMAG0150.JPG,3648,2736,2019:04:29 13:24:54,C:/Users/branc/Desktop/New folder (3)/Snow,0.811334962,0.890875555,0.899516063,0.30935,4/29/2019 13:24,13,4/29/2019,29,4
249,20190505/IMAG0162.JPG,IMAG0162.JPG,3648,2736,2019:04:30 13:24:54,C:/Users/branc/Desktop/New folder (3)/Snow,0.894759542,0.930025202,0.938273081,0.31005,4/30/2019 13:24,13,4/30/2019,30,4
250,20190505/IMAG0175.JPG,IMAG0175.JPG,3648,2736,2019:05:01 13:24:54,C:/Users/branc/Desktop/New folder (3)/Snow,0.831178191,0.873632038,0.870655315,0.342,5/1/2019 13:24,13,5/1/2019,1,5
251,20190505/IMAG0187.JPG,IMAG0187.JPG,3648,2736,2019:05:02 13:24:53,C:/Users/branc/Desktop/New folder (3)/Snow,0.876850677,0.901469966,0.901190032,0.3152,5/2/2019 13:24,13,5/2/2019,2,5
252,20190505/IMAG0207.JPG,IMAG0207.JPG,3648,2736,2019:05:03 13:24:54,C:/Users/branc/Desktop/New folder (3)/Snow,0.836818578,0.856662927,0.851419209,0.27525,5/3/2019 13:24,13,5/3/2019,3,5
253,20190505/IMAG0394.JPG,IMAG0394.JPG,3648,2736,2019:05:04 12:00:03,C:/Users/branc/Desktop/New folder (3)/Snow,0.904205213,0.9224952,0.932192209,0.2696,5/4/2019 12:00,12,5/4/2019,4,5
254,20190505/IMAG0395.JPG,IMAG0395.JPG,3648,2736,2019:05:04 12:05:39,C:/Users/branc/Desktop/New folder (3)/Snow,0.852707047,0.894739948,0.895441186,0.25585,5/4/2019 12:05,12,5/4/2019,4,5
255,20190505/IMAG0396.JPG,IMAG0396.JPG,3648,2736,2019:05:04 12:05:55,C:/Users/branc/Desktop/New folder (3)/Snow,0.924723579,0.931033483,0.940044763,0.2637,5/4/2019 12:05,12,5/4/2019,4,5
256,20190505/IMAG0397.JPG,IMAG0397.JPG,3648,2736,2019:05:04 12:06:23,C:/Users/branc/Desktop/New folder (3)/Snow,0.913653612,0.925953878,0.936400824,0.27825,5/4/2019 12:06,12,5/4/2019,4,5
257,20190505/IMAG0398.JPG,IMAG0398.JPG,3648,2736,2019:05:04 12:06:39,C:/Users/branc/Desktop/New folder (3)/Snow,0.925448909,0.926772946,0.940098021,0.27545,5/4/2019 12:06,12,5/4/2019,4,5
258,20190505/IMAG0399.JPG,IMAG0399.JPG,3648,2736,2019:05:04 12:07:04,C:/Users/branc/Desktop/New folder (3)/Snow,0.884988575,0.899333652,0.904147936,0.27675,5/4/2019 12:07,12,5/4/2019,4,5
259,20190505/IMAG0400.JPG,IMAG0400.JPG,3648,2736,2019:05:04 12:07:16,C:/Users/branc/Desktop/New folder (3)/Snow,0.864800923,0.888099572,0.89493128,0.27955,5/4/2019 12:07,12,5/4/2019,4,5
260,20190505/IMAG0401.JPG,IMAG0401.JPG,3648,2736,2019:05:04 12:07:31,C:/Users/branc/Desktop/New folder (3)/Snow,0.879450966,0.891149416,0.892994254,0.26635,5/4/2019 12:07,12,5/4/2019,4,5
261,20190505/IMAG0402.JPG,IMAG0402.JPG,3648,2736,2019:05:04 12:08:01,C:/Users/branc/Desktop/New folder (3)/Snow,0.863526412,0.882834327,0.89667529,0.2615,5/4/2019 12:08,12,5/4/2019,4,5
262,20190505/IMAG0403.JPG,IMAG0403.JPG,3648,2736,2019:05:04 12:08:46,C:/Users/branc/Desktop/New folder (3)/Snow,0.862909764,0.87610009,0.882692657,0.26435,5/4/2019 12:08,12,5/4/2019,4,5
263,20190505/IMAG0404.JPG,IMAG0404.JPG,3648,2736,2019:05:04 12:08:58,C:/Users/branc/Desktop/New folder (3)/Snow,0.869015703,0.881140124,0.885248684,0.2611,5/4/2019 12:08,12,5/4/2019,4,5
264,20190505/IMAG0405.JPG,IMAG0405.JPG,3648,2736,2019:05:04 12:09:09,C:/Users/branc/Desktop/New folder (3)/Snow,0.864642631,0.879088745,0.876495084,0.26815,5/4/2019 12:09,12,5/4/2019,4,5
265,20190505/IMAG0406.JPG,IMAG0406.JPG,3648,2736,2019:05:04 12:09:21,C:/Users/branc/Desktop/New folder (3)/Snow,0.858742478,0.880653764,0.877620138,0.27095,5/4/2019 12:09,12,5/4/2019,4,5
266,20190505/IMAG0407.JPG,IMAG0407.JPG,3648,2736,2019:05:04 12:13:03,C:/Users/branc/Desktop/New folder (3)/Snow,0.84187572,0.866516378,0.865611685,0.26485,5/4/2019 12:13,12,5/4/2019,4,5
267,20190505/IMAG0408.JPG,IMAG0408.JPG,3648,2736,2019:05:04 12:13:14,C:/Users/branc/Desktop/New folder (3)/Snow,0.849362279,0.864706937,0.869196462,0.27895,5/4/2019 12:13,12,5/4/2019,4,5
268,20190505/IMAG0409.JPG,IMAG0409.JPG,3648,2736,2019:05:04 12:17:32,C:/Users/branc/Desktop/New folder (3)/Snow,0.827667572,0.848869176,0.844829332,0.26525,5/4/2019 12:17,12,5/4/2019,4,5
269,20190505/IMAG0410.JPG,IMAG0410.JPG,3648,2736,2019:05:04 12:17:44,C:/Users/branc/Desktop/New folder (3)/Snow,0.819226719,0.847167716,0.843762671,0.2737,5/4/2019 12:17,12,5/4/2019,4,5
270,20190505/IMAG0411.JPG,IMAG0411.JPG,3648,2736,2019:05:04 12:18:01,C:/Users/branc/Desktop/New folder (3)/Snow,0.828098638,0.850768069,0.844235209,0.2752,5/4/2019 12:18,12,5/4/2019,4,5
271,20190505/IMAG0412.JPG,IMAG0412.JPG,3648,2736,2019:05:04 12:18:13,C:/Users/branc/Desktop/New folder (3)/Snow,0.820948712,0.842452436,0.832827087,0.27945,5/4/2019 12:18,12,5/4/2019,4,5
272,20190505/IMAG0413.JPG,IMAG0413.JPG,3648,2736,2019:05:04 12:18:27,C:/Users/branc/Desktop/New folder (3)/Snow,0.828927006,0.83753691,0.832341329,0.26595,5/4/2019 12:18,12,5/4/2019,4,5
273,20190505/IMAG0414.JPG,IMAG0414.JPG,3648,2736,2019:05:04 12:20:03,C:/Users/branc/Desktop/New folder (3)/Snow,0.855058274,0.910927058,0.927716206,0.27095,5/4/2019 12:20,12,5/4/2019,4,5
274,20190505/IMAG0415.JPG,IMAG0415.JPG,3648,2736,2019:05:04 12:20:22,C:/Users/branc/Desktop/New folder (3)/Snow,0.836197216,0.909863942,0.927706765,0.28095,5/4/2019 12:20,12,5/4/2019,4,5
275,20190505/IMAG0416.JPG,IMAG0416.JPG,3648,2736,2019:05:04 12:20:48,C:/Users/branc/Desktop/New folder (3)/Snow,0.854561724,0.912189825,0.92719704,0.2772,5/4/2019 12:20,12,5/4/2019,4,5
276,20190505/IMAG0417.JPG,IMAG0417.JPG,3648,2736,2019:05:04 12:21:07,C:/Users/branc/Desktop/New folder (3)/Snow,0.883731612,0.918664942,0.930721611,0.27065,5/4/2019 12:21,12,5/4/2019,4,5
277,20190505/IMAG0418.JPG,IMAG0418.JPG,3648,2736,2019:05:04 12:21:23,C:/Users/branc/Desktop/New folder (3)/Snow,0.892669947,0.921300593,0.93147501,0.25165,5/4/2019 12:21,12,5/4/2019,4,5
278,20190505/IMAG0419.JPG,IMAG0419.JPG,3648,2736,2019:05:04 12:21:36,C:/Users/branc/Desktop/New folder (3)/Snow,0.829402991,0.84581504,0.836485258,0.27935,5/4/2019 12:21,12,5/4/2019,4,5
279,20190505/IMAG0420.JPG,IMAG0420.JPG,3648,2736,2019:05:04 12:22:56,C:/Users/branc/Desktop/New folder (3)/Snow,0.814352888,0.841907769,0.828868952,0.2944,5/4/2019 12:22,12,5/4/2019,4,5
280,20190505/IMAG0421.JPG,IMAG0421.JPG,3648,2736,2019:05:04 12:23:11,C:/Users/branc/Desktop/New folder (3)/Snow,0.902751529,0.922235133,0.934982058,0.2683,5/4/2019 12:23,12,5/4/2019,4,5
281,20190505/IMAG0422.JPG,IMAG0422.JPG,3648,2736,2019:05:04 12:23:26,C:/Users/branc/Desktop/New folder (3)/Snow,0.879327399,0.911756706,0.924477803,0.2696,5/4/2019 12:23,12,5/4/2019,4,5
282,20190505/IMAG0423.JPG,IMAG0423.JPG,3648,2736,2019:05:04 12:23:53,C:/Users/branc/Desktop/New folder (3)/Snow,0.880260105,0.919097482,0.931131288,0.2747,5/4/2019 12:23,12,5/4/2019,4,5
283,20190505/IMAG0424.JPG,IMAG0424.JPG,3648,2736,2019:05:04 12:25:43,C:/Users/branc/Desktop/New folder (3)/Snow,0.882796048,0.911673498,0.922756071,0.28055,5/4/2019 12:25,12,5/4/2019,4,5
284,20190505/IMAG0425.JPG,IMAG0425.JPG,3648,2736,2019:05:04 12:25:55,C:/Users/branc/Desktop/New folder (3)/Snow,0.881973571,0.91404936,0.927339277,0.2791,5/4/2019 12:25,12,5/4/2019,4,5
285,20190505/IMAG0426.JPG,IMAG0426.JPG,3648,2736,2019:05:04 12:26:06,C:/Users/branc/Desktop/New folder (3)/Snow,0.866151149,0.908781268,0.91898545,0.2807,5/4/2019 12:26,12,5/4/2019,4,5
286,20190505/IMAG0427.JPG,IMAG0427.JPG,3648,2736,2019:05:04 12:26:28,C:/Users/branc/Desktop/New folder (3)/Snow,0.878553148,0.91349914,0.922295838,0.285,5/4/2019 12:26,12,5/4/2019,4,5
287,20190505/IMAG0428.JPG,IMAG0428.JPG,3648,2736,2019:05:04 12:27:17,C:/Users/branc/Desktop/New folder (3)/Snow,0.881534034,0.913942956,0.925422731,0.2732,5/4/2019 12:27,12,5/4/2019,4,5
288,20190505/IMAG0429.JPG,IMAG0429.JPG,3648,2736,2019:05:04 12:43:54,C:/Users/branc/Desktop/New folder (3)/Snow,0.827893002,0.846006465,0.835725915,0.2493,5/4/2019 12:43,12,5/4/2019,4,5
289,20190505/IMAG0430.JPG,IMAG0430.JPG,3648,2736,2019:05:04 12:44:26,C:/Users/branc/Desktop/New folder (3)/Snow,0.816808253,0.840327716,0.832455496,0.2562,5/4/2019 12:44,12,5/4/2019,4,5
290,20190505/IMAG0431.JPG,IMAG0431.JPG,3648,2736,2019:05:04 12:44:39,C:/Users/branc/Desktop/New folder (3)/Snow,0.825169152,0.845055357,0.835104089,0.26415,5/4/2019 12:44,12,5/4/2019,4,5
291,20190505/IMAG0432.JPG,IMAG0432.JPG,3648,2736,2019:05:04 12:44:56,C:/Users/branc/Desktop/New folder (3)/Snow,0.802335765,0.831927802,0.823100016,0.26485,5/4/2019 12:44,12,5/4/2019,4,5
292,20190505/IMAG0433.JPG,IMAG0433.JPG,3648,2736,2019:05:04 12:45:54,C:/Users/branc/Desktop/New folder (3)/Snow,0.892833614,0.918581398,0.933491788,0.2512,5/4/2019 12:45,12,5/4/2019,4,5
293,20190505/IMAG0434.JPG,IMAG0434.JPG,3648,2736,2019:05:04 12:50:00,C:/Users/branc/Desktop/New folder (3)/Snow,0.849497428,0.910733891,0.931369982,0.26735,5/4/2019 12:50,12,5/4/2019,4,5
294,20190505/IMAG0435.JPG,IMAG0435.JPG,3648,2736,2019:05:04 12:50:16,C:/Users/branc/Desktop/New folder (3)/Snow,0.865558502,0.908954397,0.93273901,0.28505,5/4/2019 12:50,12,5/4/2019,4,5
295,20190505/IMAG0436.JPG,IMAG0436.JPG,3648,2736,2019:05:04 12:50:28,C:/Users/branc/Desktop/New folder (3)/Snow,0.807561722,0.881512906,0.911861552,0.2794,5/4/2019 12:50,12,5/4/2019,4,5
296,20190505/IMAG0437.JPG,IMAG0437.JPG,3648,2736,2019:05:04 12:51:26,C:/Users/branc/Desktop/New folder (3)/Snow,0.836670662,0.857812606,0.854625295,0.2601,5/4/2019 12:51,12,5/4/2019,4,5
297,20190505/IMAG0438.JPG,IMAG0438.JPG,3648,2736,2019:05:04 12:51:55,C:/Users/branc/Desktop/New folder (3)/Snow,0.829583213,0.851279017,0.854144531,0.2436,5/4/2019 12:51,12,5/4/2019,4,5
298,20190505/IMAG0439.JPG,IMAG0439.JPG,3648,2736,2019:05:04 12:52:10,C:/Users/branc/Desktop/New folder (3)/Snow,0.83940314,0.863707009,0.865592108,0.2228,5/4/2019 12:52,12,5/4/2019,4,5
299,20190505/IMAG0440.JPG,IMAG0440.JPG,3648,2736,2019:05:04 12:55:06,C:/Users/branc/Desktop/New folder (3)/Snow,0.746782662,0.806008912,0.820440937,0.27655,5/4/2019 12:55,12,5/4/2019,4,5
300,20190505/IMAG0441.JPG,IMAG0441.JPG,3648,2736,2019:05:04 12:59:53,C:/Users/branc/Desktop/New folder (3)/Snow,0.817906763,0.852260232,0.853873401,0.26765,5/4/2019 12:59,12,5/4/2019,4,5
301,20190505/IMAG0442.JPG,IMAG0442.JPG,3648,2736,2019:05:04 13:00:06,C:/Users/branc/Desktop/New folder (3)/Snow,0.839319574,0.863855349,0.865106237,0.27745,5/4/2019 13:00,13,5/4/2019,4,5
302,20190505/IMAG0443.JPG,IMAG0443.JPG,3648,2736,2019:05:04 13:00:37,C:/Users/branc/Desktop/New folder (3)/Snow,0.855686677,0.905132543,0.918639198,0.2921,5/4/2019 13:00,13,5/4/2019,4,5
303,20190505/IMAG0444.JPG,IMAG0444.JPG,3648,2736,2019:05:04 13:01:54,C:/Users/branc/Desktop/New folder (3)/Snow,0.831113455,0.873419927,0.877548618,0.25655,5/4/2019 13:01,13,5/4/2019,4,5
304,20190505/IMAG0445.JPG,IMAG0445.JPG,3648,2736,2019:05:04 13:02:07,C:/Users/branc/Desktop/New folder (3)/Snow,0.823987465,0.863820289,0.859374154,0.28595,5/4/2019 13:02,13,5/4/2019,4,5
305,20190505/IMAG0446.JPG,IMAG0446.JPG,3648,2736,2019:05:04 13:05:35,C:/Users/branc/Desktop/New folder (3)/Snow,0.834605973,0.864367865,0.861146551,0.27525,5/4/2019 13:05,13,5/4/2019,4,5
306,20190505/IMAG0447.JPG,IMAG0447.JPG,3648,2736,2019:05:04 13:07:16,C:/Users/branc/Desktop/New folder (3)/Snow,0.844612885,0.86901976,0.862304464,0.25765,5/4/2019 13:07,13,5/4/2019,4,5
307,20190505/IMAG0448.JPG,IMAG0448.JPG,3648,2736,2019:05:04 13:07:32,C:/Users/branc/Desktop/New folder (3)/Snow,0.83573452,0.869188276,0.865762924,0.25645,5/4/2019 13:07,13,5/4/2019,4,5
308,20190505/IMAG0449.JPG,IMAG0449.JPG,3648,2736,2019:05:04 13:07:43,C:/Users/branc/Desktop/New folder (3)/Snow,0.835429916,0.86006458,0.861496503,0.2599,5/4/2019 13:07,13,5/4/2019,4,5
309,20190505/IMAG0450.JPG,IMAG0450.JPG,3648,2736,2019:05:04 13:08:09,C:/Users/branc/Desktop/New folder (3)/Snow,0.830720865,0.854466413,0.857863195,0.2395,5/4/2019 13:08,13,5/4/2019,4,5
310,20190505/IMAG0451.JPG,IMAG0451.JPG,3648,2736,2019:05:04 13:10:41,C:/Users/branc/Desktop/New folder (3)/Snow,0.828983583,0.860152717,0.869167433,0.25255,5/4/2019 13:10,13,5/4/2019,4,5
311,20190505/IMAG0452.JPG,IMAG0452.JPG,3648,2736,2019:05:04 13:11:07,C:/Users/branc/Desktop/New folder (3)/Snow,0.83532676,0.862187206,0.853392238,0.2643,5/4/2019 13:11,13,5/4/2019,4,5
312,20190505/IMAG0453.JPG,IMAG0453.JPG,3648,2736,2019:05:04 13:14:58,C:/Users/branc/Desktop/New folder (3)/Snow,0.842063855,0.865235721,0.867407678,0.2572,5/4/2019 13:14,13,5/4/2019,4,5
313,20190505/IMAG0454.JPG,IMAG0454.JPG,3648,2736,2019:05:04 13:15:09,C:/Users/branc/Desktop/New folder (3)/Snow,0.843833547,0.865689376,0.866373991,0.26865,5/4/2019 13:15,13,5/4/2019,4,5
314,20190505/IMAG0455.JPG,IMAG0455.JPG,3648,2736,2019:05:04 13:15:44,C:/Users/branc/Desktop/New folder (3)/Snow,0.840820198,0.861545758,0.856236603,0.26665,5/4/2019 13:15,13,5/4/2019,4,5
315,20190505/IMAG0456.JPG,IMAG0456.JPG,3648,2736,2019:05:04 13:15:59,C:/Users/branc/Desktop/New folder (3)/Snow,0.841629019,0.86011167,0.863755995,0.2539,5/4/2019 13:15,13,5/4/2019,4,5
316,20190505/IMAG0457.JPG,IMAG0457.JPG,3648,2736,2019:05:04 13:16:49,C:/Users/branc/Desktop/New folder (3)/Snow,0.855251729,0.872201182,0.877602894,0.25395,5/4/2019 13:16,13,5/4/2019,4,5
317,20190505/IMAG0458.JPG,IMAG0458.JPG,3648,2736,2019:05:04 13:17:10,C:/Users/branc/Desktop/New folder (3)/Snow,0.853857922,0.865539527,0.874707733,0.25955,5/4/2019 13:17,13,5/4/2019,4,5
318,20190505/IMAG0459.JPG,IMAG0459.JPG,3648,2736,2019:05:04 13:17:22,C:/Users/branc/Desktop/New folder (3)/Snow,0.839108112,0.860915584,0.860692161,0.26065,5/4/2019 13:17,13,5/4/2019,4,5
319,20190505/IMAG0460.JPG,IMAG0460.JPG,3648,2736,2019:05:04 13:17:41,C:/Users/branc/Desktop/New folder (3)/Snow,0.833643531,0.864880749,0.862356591,0.2579,5/4/2019 13:17,13,5/4/2019,4,5
320,20190505/IMAG0461.JPG,IMAG0461.JPG,3648,2736,2019:05:04 13:24:55,C:/Users/branc/Desktop/New folder (3)/Snow,0.824814739,0.843744864,0.83557606,0.2601,5/4/2019 13:24,13,5/4/2019,4,5
321,20190505/IMAG0462.JPG,IMAG0462.JPG,3648,2736,2019:05:04 13:32:31,C:/Users/branc/Desktop/New folder (3)/Snow,0.796173568,0.824483772,0.820503774,0.26175,5/4/2019 13:32,13,5/4/2019,4,5
322,20190505/IMAG0463.JPG,IMAG0463.JPG,3648,2736,2019:05:04 13:32:48,C:/Users/branc/Desktop/New folder (3)/Snow,0.792650381,0.822245689,0.819508708,0.27295,5/4/2019 13:32,13,5/4/2019,4,5
323,20190505/IMAG0464.JPG,IMAG0464.JPG,3648,2736,2019:05:04 13:33:13,C:/Users/branc/Desktop/New folder (3)/Snow,0.782773033,0.821177753,0.815719055,0.27515,5/4/2019 13:33,13,5/4/2019,4,5
324,20190505/IMAG0465.JPG,IMAG0465.JPG,3648,2736,2019:05:04 13:33:32,C:/Users/branc/Desktop/New folder (3)/Snow,0.779732925,0.819932282,0.820594275,0.28405,5/4/2019 13:33,13,5/4/2019,4,5
325,20190505/IMAG0466.JPG,IMAG0466.JPG,3648,2736,2019:05:04 13:34:33,C:/Users/branc/Desktop/New folder (3)/Snow,0.802614628,0.83916717,0.840711465,0.2627,5/4/2019 13:34,13,5/4/2019,4,5
326,20190505/IMAG0467.JPG,IMAG0467.JPG,3648,2736,2019:05:04 13:34:59,C:/Users/branc/Desktop/New folder (3)/Snow,0.782408943,0.828380248,0.841098068,0.27135,5/4/2019 13:34,13,5/4/2019,4,5
327,20190505/IMAG0468.JPG,IMAG0468.JPG,3648,2736,2019:05:04 13:35:11,C:/Users/branc/Desktop/New folder (3)/Snow,0.791853248,0.828333408,0.824743124,0.2622,5/4/2019 13:35,13,5/4/2019,4,5
328,20190505/IMAG0469.JPG,IMAG0469.JPG,3648,2736,2019:05:04 13:35:24,C:/Users/branc/Desktop/New folder (3)/Snow,0.793446892,0.826822007,0.82089638,0.2628,5/4/2019 13:35,13,5/4/2019,4,5
329,20190505/IMAG0470.JPG,IMAG0470.JPG,3648,2736,2019:05:04 13:36:55,C:/Users/branc/Desktop/New folder (3)/Snow,0.794908249,0.822297883,0.818879355,0.2557,5/4/2019 13:36,13,5/4/2019,4,5
330,20190505/IMAG0471.JPG,IMAG0471.JPG,3648,2736,2019:05:04 13:37:06,C:/Users/branc/Desktop/New folder (3)/Snow,0.784782794,0.817971143,0.813713085,0.2529,5/4/2019 13:37,13,5/4/2019,4,5
331,20190505/IMAG0472.JPG,IMAG0472.JPG,3648,2736,2019:05:04 13:37:20,C:/Users/branc/Desktop/New folder (3)/Snow,0.787534,0.815576553,0.812142208,0.25555,5/4/2019 13:37,13,5/4/2019,4,5
332,20190505/IMAG0473.JPG,IMAG0473.JPG,3648,2736,2019:05:04 13:37:35,C:/Users/branc/Desktop/New folder (3)/Snow,0.790059085,0.817661859,0.814478762,0.25835,5/4/2019 13:37,13,5/4/2019,4,5
333,20190505/IMAG0474.JPG,IMAG0474.JPG,3648,2736,2019:05:04 13:38:39,C:/Users/branc/Desktop/New folder (3)/Snow,0.787618661,0.81062494,0.815133005,0.25375,5/4/2019 13:38,13,5/4/2019,4,5
334,20190505/IMAG0475.JPG,IMAG0475.JPG,3648,2736,2019:05:04 13:39:13,C:/Users/branc/Desktop/New folder (3)/Snow,0.784317542,0.818567333,0.820000992,0.25685,5/4/2019 13:39,13,5/4/2019,4,5
335,20190505/IMAG0476.JPG,IMAG0476.JPG,3648,2736,2019:05:04 13:39:23,C:/Users/branc/Desktop/New folder (3)/Snow,0.788414789,0.821799239,0.81486294,0.25125,5/4/2019 13:39,13,5/4/2019,4,5
336,20190505/IMAG0477.JPG,IMAG0477.JPG,3648,2736,2019:05:04 13:41:06,C:/Users/branc/Desktop/New folder (3)/Snow,0.79021393,0.850945404,0.862121017,0.2746,5/4/2019 13:41,13,5/4/2019,4,5
337,20190505/IMAG0478.JPG,IMAG0478.JPG,3648,2736,2019:05:04 13:41:18,C:/Users/branc/Desktop/New folder (3)/Snow,0.799716453,0.866635082,0.883237322,0.27315,5/4/2019 13:41,13,5/4/2019,4,5
338,20190505/IMAG0479.JPG,IMAG0479.JPG,3648,2736,2019:05:04 13:43:49,C:/Users/branc/Desktop/New folder (3)/Snow,0.750408526,0.785951374,0.775990844,0.2767,5/4/2019 13:43,13,5/4/2019,4,5
339,20190505/IMAG0480.JPG,IMAG0480.JPG,3648,2736,2019:05:04 13:44:00,C:/Users/branc/Desktop/New folder (3)/Snow,0.782238791,0.816296039,0.812914156,0.2714,5/4/2019 13:44,13,5/4/2019,4,5
340,20190505/IMAG0481.JPG,IMAG0481.JPG,3648,2736,2019:05:04 13:44:12,C:/Users/branc/Desktop/New folder (3)/Snow,0.757792062,0.794127604,0.791492328,0.26585,5/4/2019 13:44,13,5/4/2019,4,5
341,20190505/IMAG0482.JPG,IMAG0482.JPG,3648,2736,2019:05:04 13:44:32,C:/Users/branc/Desktop/New folder (3)/Snow,0.78429835,0.810752098,0.813262019,0.2678,5/4/2019 13:44,13,5/4/2019,4,5
342,20190505/IMAG0483.JPG,IMAG0483.JPG,3648,2736,2019:05:04 13:44:54,C:/Users/branc/Desktop/New folder (3)/Snow,0.77622676,0.805181347,0.80678292,0.2702,5/4/2019 13:44,13,5/4/2019,4,5
343,20190505/IMAG0484.JPG,IMAG0484.JPG,3648,2736,2019:05:04 13:45:13,C:/Users/branc/Desktop/New folder (3)/Snow,0.7794131,0.808672626,0.799508564,0.25695,5/4/2019 13:45,13,5/4/2019,4,5
344,20190505/IMAG0485.JPG,IMAG0485.JPG,3648,2736,2019:05:04 13:45:26,C:/Users/branc/Desktop/New folder (3)/Snow,0.775571214,0.810597749,0.802919621,0.2638,5/4/2019 13:45,13,5/4/2019,4,5
345,20190505/IMAG0486.JPG,IMAG0486.JPG,3648,2736,2019:05:04 13:45:36,C:/Users/branc/Desktop/New folder (3)/Snow,0.782579371,0.803811133,0.800967977,0.26455,5/4/2019 13:45,13,5/4/2019,4,5
346,20190505/IMAG0487.JPG,IMAG0487.JPG,3648,2736,2019:05:04 13:48:21,C:/Users/branc/Desktop/New folder (3)/Snow,0.781906418,0.807366495,0.805149694,0.2604,5/4/2019 13:48,13,5/4/2019,4,5
347,20190505/IMAG0488.JPG,IMAG0488.JPG,3648,2736,2019:05:04 13:49:29,C:/Users/branc/Desktop/New folder (3)/Snow,0.797844799,0.832473413,0.823579262,0.236,5/4/2019 13:49,13,5/4/2019,4,5
348,20190505/IMAG0489.JPG,IMAG0489.JPG,3648,2736,2019:05:04 13:49:44,C:/Users/branc/Desktop/New folder (3)/Snow,0.804697539,0.826723404,0.828322069,0.235,5/4/2019 13:49,13,5/4/2019,4,5
349,20190505/IMAG0490.JPG,IMAG0490.JPG,3648,2736,2019:05:04 13:49:57,C:/Users/branc/Desktop/New folder (3)/Snow,0.794771242,0.8213605,0.813180625,0.24165,5/4/2019 13:49,13,5/4/2019,4,5
350,20190505/IMAG0491.JPG,IMAG0491.JPG,3648,2736,2019:05:04 13:54:56,C:/Users/branc/Desktop/New folder (3)/Snow,0.810870521,0.830728533,0.821881339,0.232,5/4/2019 13:54,13,5/4/2019,4,5
351,20190505/IMAG0492.JPG,IMAG0492.JPG,3648,2736,2019:05:04 13:57:26,C:/Users/branc/Desktop/New folder (3)/Snow,0.805855493,0.831811997,0.820867184,0.22265,5/4/2019 13:57,13,5/4/2019,4,5
352,20190505/IMAG0493.JPG,IMAG0493.JPG,3648,2736,2019:05:04 13:57:57,C:/Users/branc/Desktop/New folder (3)/Snow,0.805288566,0.825847434,0.819381754,0.2437,5/4/2019 13:57,13,5/4/2019,4,5
353,20190505/IMAG0494.JPG,IMAG0494.JPG,3648,2736,2019:05:04 14:02:50,C:/Users/branc/Desktop/New folder (3)/Snow,0.792688561,0.822518314,0.806816192,0.24745,5/4/2019 14:02,14,5/4/2019,4,5
354,20190505/IMAG0495.JPG,IMAG0495.JPG,3648,2736,2019:05:04 14:03:16,C:/Users/branc/Desktop/New folder (3)/Snow,0.76875125,0.802494857,0.785587197,0.25975,5/4/2019 14:03,14,5/4/2019,4,5
355,20190505/IMAG0496.JPG,IMAG0496.JPG,3648,2736,2019:05:04 14:03:36,C:/Users/branc/Desktop/New folder (3)/Snow,0.789907101,0.820385428,0.806077123,0.26225,5/4/2019 14:03,14,5/4/2019,4,5
356,20190505/IMAG0497.JPG,IMAG0497.JPG,3648,2736,2019:05:04 14:03:54,C:/Users/branc/Desktop/New folder (3)/Snow,0.777644884,0.816480414,0.798028343,0.24345,5/4/2019 14:03,14,5/4/2019,4,5
357,20190505/IMAG0498.JPG,IMAG0498.JPG,3648,2736,2019:05:04 14:04:10,C:/Users/branc/Desktop/New folder (3)/Snow,0.779605643,0.819921349,0.807568132,0.24955,5/4/2019 14:04,14,5/4/2019,4,5
