TIMESTAMP_1,TIMESTAMP_2,TIMESTAMP_3,TIMESTAMP_4,Ta_1_1_1,Pa_1_1_1,CO2Sig_1_1_1,H2OSig_1_1_1,RawDist_1_1_1,QualNR_1_1_1,TempCorDist_1_1_1,SnowDepth_1_1_1
yyyy,ddd,HH,MM,C,kPa,arb,arb,NA,NA,NA,NA
2019,271,21,30,12.42539,72.26458,0.8992966,0.8144062,2.927958,221.0333,2.993807,0.2061931
2019,271,22,00,11.65262,72.26925,0.8993285,0.8144849,2.941144,222.3889,3.003222,0.196778
2019,271,22,30,11.75901,72.26003,0.8993571,0.8145262,2.944636,220.9806,3.007349,0.1926507
2019,271,23,00,11.62758,72.26019,0.8992834,0.8144221,2.944564,223.425,3.006583,0.193417
2019,271,23,30,11.2716,72.2794,0.8993131,0.8144789,2.947228,222.4611,3.007422,0.1925772
2019,272,00,00,10.4093,72.27612,0.8994417,0.8146731,2.964216,221.1417,3.020167,0.1798329
2019,272,00,30,9.253196,72.28624,0.899633,0.8149926,2.950658,220.9917,3.00022,0.1997796
2019,272,01,00,9.278299,72.29156,0.8996716,0.8150424,2.960708,226.7444,3.010576,0.1894235
2019,272,01,30,7.675875,72.2832,0.8996468,0.8150934,2.958155,230.5639,2.999428,0.2005724
2019,272,02,00,6.752515,72.26134,0.899717,0.8152474,2.952589,229.0694,2.988863,0.2111372
2019,272,02,30,7.384007,72.23851,0.8996776,0.8151805,2.968194,225.3278,3.008044,0.1919555
2019,272,03,00,7.454892,72.23223,0.8994535,0.8149132,2.969819,220.0945,3.010068,0.189932
2019,272,03,30,7.905911,72.23582,0.8993922,0.8148047,2.984639,222.0556,3.027522,0.1724777
2019,272,04,00,7.64811,72.23922,0.899446,0.8148729,2.968878,222.8583,3.010154,0.1898462
2019,272,04,30,7.844365,72.23857,0.8993199,0.8147252,2.968753,221.5,3.011079,0.1889205
2019,272,05,00,8.369649,72.25169,0.8991882,0.814549,2.952222,222.2556,2.997113,0.2028873
2019,272,05,30,8.211913,72.25602,0.8991691,0.8145186,2.957283,221.7139,3.001407,0.1985925
2019,272,06,00,8.299887,72.25741,0.8990593,0.8143873,2.966477,223.5972,3.011208,0.1887921
2019,272,06,30,8.279734,72.28044,0.8989261,0.8142213,2.951952,225.2139,2.996358,0.2036417
2019,272,07,00,8.936071,72.29608,0.8988743,0.8141552,2.947139,224.0945,2.994958,0.2050417
2019,272,07,30,9.788977,72.284,0.8986019,0.8138462,2.945266,222.9306,2.997575,0.2024252
2019,272,08,00,10.76028,72.25108,0.8984942,0.8136188,2.92293,219.7528,2.97994,0.2200599
2019,272,08,30,11.56787,72.23416,0.8979318,0.8129031,2.914458,218.9361,2.975518,0.2244814
2019,272,09,00,12.39833,72.23487,0.8982403,0.8132135,2.921405,219.55,2.986969,0.2130311
2019,272,09,30,12.79427,72.24802,0.8980539,0.8129393,2.915055,220.975,2.982543,0.2174569
2019,272,10,00,13.65209,72.2646,0.8970002,0.8116196,2.901903,218.6667,2.973543,0.2264572
2019,272,10,30,14.10624,72.25843,0.8978819,0.8126405,2.908639,217.1222,2.982793,0.2172071
2019,272,11,00,14.87473,72.22375,0.8970109,0.8115455,2.913786,219.8445,2.992071,0.2079288
2019,272,11,30,15.45469,72.22083,0.8966467,0.8110608,2.914172,219.2472,2.995477,0.2045228
2019,272,12,00,15.83511,72.22401,0.8967528,0.8111165,2.907666,217.0833,2.990761,0.2092394
2019,272,12,30,16.20639,72.22106,0.897059,0.8113759,2.900591,217.625,2.985393,0.2146072
2019,272,13,00,16.68858,72.21841,0.8972026,0.8114929,2.895872,217.1389,2.98303,0.2169704
2019,272,13,30,17.18875,72.21136,0.8974584,0.8117782,2.887833,217.7833,2.97731,0.2226898
2019,272,14,00,17.67291,72.21584,0.8970155,0.8111176,2.889544,216.3694,2.981558,0.2184423
2019,272,14,30,17.92775,72.22185,0.8972197,0.8113217,2.8993,218.1139,2.992933,0.2070666
2019,272,15,00,17.75454,72.22862,0.8975232,0.8116863,2.892267,218.4806,2.98479,0.21521
2019,272,15,30,17.39786,72.2486,0.8977111,0.8119329,2.901847,220.3333,2.992832,0.2071674
2019,272,16,00,17.25429,72.2507,0.8981075,0.8124681,2.896297,220.3111,2.986368,0.2136319
2019,272,16,30,16.68299,72.25084,0.8983309,0.8128295,2.907966,222.6389,2.995455,0.2045451
2019,272,17,00,16.14059,72.2689,0.8986477,0.8133289,2.910747,226.225,2.995511,0.204489
2019,272,17,30,15.20023,72.28481,0.8988447,0.8136773,2.916511,229.15,2.996559,0.2034414
2019,272,18,00,14.3186,72.3083,0.898986,0.8139167,2.892492,227.9639,2.967336,0.2326636
2019,272,18,30,13.48331,72.31928,0.8990669,0.814052,2.924119,228.6167,2.99542,0.2045798
2019,272,19,00,13.24844,72.3376,0.8991162,0.8141231,2.926605,229.3028,2.996738,0.2032619
2019,272,19,30,12.89209,72.36454,0.8990912,0.8140921,2.922317,229.4333,2.990484,0.2095157
2019,272,20,00,12.15012,72.39683,0.8992045,0.8142722,2.939833,230.6611,3.004506,0.1954941
2019,272,20,30,11.73356,72.40284,0.8992388,0.8143267,2.951819,229.1778,3.014549,0.1854512
2019,272,21,00,10.66963,72.41484,0.8993263,0.8144749,2.961581,230.1472,3.018868,0.1811314
2019,272,21,30,10.07673,72.40524,0.8993552,0.8145224,2.980253,232.1222,3.034723,0.1652774
2019,272,22,00,10.1691,72.4136,0.8991581,0.8143779,2.959339,232.2139,3.013919,0.1860809
2019,272,22,30,10.13844,72.41171,0.8989531,0.8140217,2.961928,237.1611,3.016399,0.1836008
2019,272,23,00,9.53594,72.41017,0.8985118,0.8136574,2.944003,239.9944,2.99495,0.2050499
2019,272,23,30,8.887994,72.37503,0.8990234,0.8141935,2.949233,237.5861,2.99683,0.2031699
2019,273,00,00,9.245327,72.38934,0.8989585,0.814115,2.959769,237.0945,3.009442,0.1905577
2019,273,00,30,7.520577,72.41181,0.8987688,0.8140205,2.961597,242.1555,3.002085,0.197915
2019,273,01,00,5.124158,72.41147,0.8986782,0.8141255,2.981008,245.4528,3.008832,0.1911675
2019,273,01,30,3.794876,72.41268,0.8985981,0.8141842,2.978272,245.7722,2.998883,0.2011165
2019,273,02,00,3.0469,72.41127,0.8985573,0.8142526,2.987678,244.3694,3.004295,0.1957048
2019,273,02,30,2.62006,72.40674,0.8984564,0.814175,2.98505,246.1472,2.999331,0.2006689
2019,273,03,00,2.039834,72.41042,0.8981942,0.8139442,2.993447,245.0917,3.004604,0.1953961
2019,273,03,30,2.600397,72.40939,0.898425,0.8141935,2.994875,236.6306,3.009133,0.1908669
2019,273,04,00,8.38613,72.41792,0.8987257,0.8141016,2.947069,226.6417,2.991966,0.2080335
2019,273,04,30,8.811187,72.43543,0.8984664,0.8136426,2.941233,227.1583,2.988296,0.2117043
2019,273,05,00,6.900561,72.45822,0.8984601,0.8136885,2.9622,230.5778,2.999362,0.2006378
2019,273,05,30,5.378991,72.48406,0.8986539,0.8140262,2.969753,234.6,2.998851,0.2011491
2019,273,06,00,5.672187,72.51497,0.8986435,0.8140076,2.960658,235.2,2.991241,0.2087583
2019,273,06,30,5.69751,72.54613,0.8985019,0.8138452,2.958944,235.1111,2.989644,0.2103559
2019,273,07,00,5.775016,72.57907,0.8984087,0.8137326,2.955428,234.4944,2.986506,0.2134935
2019,273,07,30,6.101569,72.58422,0.8983849,0.8137227,2.955153,232.2722,2.987976,0.2120242
2019,273,08,00,6.71064,72.58926,0.8981879,0.8134264,2.951992,231.8667,2.988033,0.2119666
2019,273,08,30,6.657254,72.5955,0.8981468,0.813352,2.960044,233.2056,2.995894,0.2041063
2019,273,09,00,6.075046,72.6136,0.8980197,0.8132668,2.974055,233.9806,3.006948,0.1930522
2019,273,09,30,7.635662,72.58679,0.8979778,0.8132176,2.961467,227.35,3.002558,0.1974415
2019,273,10,00,10.27069,72.57896,0.8973618,0.8123256,2.949183,225.3111,3.004109,0.1958906
2019,273,10,30,12.29009,72.57912,0.8972508,0.812096,2.929669,223.4278,2.994834,0.205166
2019,273,11,00,13.34115,72.58522,0.8963854,0.8109455,2.909761,220.4639,2.979974,0.2200255
2019,273,11,30,13.73713,72.59256,0.8962103,0.8107501,2.910208,221.8278,2.982488,0.217512
2019,273,12,00,14.28345,72.58165,0.8962664,0.8107587,2.917758,221.1028,2.993071,0.2069287
2019,273,12,30,14.82784,72.57853,0.8963689,0.810719,2.906211,222.9167,2.984048,0.2159522
2019,273,13,00,14.94424,72.57265,0.8965655,0.8109147,2.90288,219.0583,2.981225,0.2187744
2019,273,13,30,15.62842,72.57809,0.896436,0.8107041,2.903275,219.525,2.985171,0.2148294
2019,273,14,00,16.08183,72.58244,0.8965621,0.8108297,2.905633,218.5861,2.989945,0.210055
2019,273,14,30,16.39184,72.58611,0.8966006,0.8108275,2.907361,217.7778,2.993325,0.2066755
2019,273,15,00,14.86657,72.59612,0.8966354,0.8108416,2.915044,218.5722,2.993247,0.2067529
2019,273,15,30,12.07991,72.59718,0.8971487,0.8117051,2.924764,226.6028,2.988736,0.2112639
2019,273,16,00,11.71766,72.60266,0.8975835,0.8123685,2.927958,226.275,2.990075,0.2099252
2019,273,16,30,10.83807,72.62257,0.8976619,0.8125338,2.944711,231.0167,3.002557,0.1974432
2019,273,17,00,9.084904,72.63254,0.8978828,0.8129563,2.980916,239.9417,3.030091,0.1699084
2019,273,17,30,7.88272,72.64589,0.897928,0.8130682,3.004827,243.9333,3.04787,0.1521299
2019,273,18,00,6.627614,72.65412,0.897886,0.8130736,3.030764,241.4389,3.06731,0.1326895
2019,273,18,30,6.275989,72.67046,0.8979015,0.8131219,2.975189,243.7361,3.009173,0.190827
2019,273,19,00,5.903987,72.67194,0.8978394,0.8130672,2.993097,241.1028,3.02527,0.1747301
2019,273,19,30,5.518704,72.68114,0.8977494,0.8130128,3.024656,243.8333,3.055058,0.1449417
2019,273,20,00,5.277638,72.69325,0.8974182,0.8127248,3.024889,246.6583,3.053971,0.1460287
2019,273,20,30,5.045329,72.6958,0.8969687,0.8123205,3.00615,250.4778,3.033786,0.1662134
2019,273,21,00,4.971157,72.6786,0.8967421,0.812122,3.004569,247.5444,3.031786,0.1682134
2019,273,21,30,5.00963,72.67041,0.8967578,0.8121259,2.991386,251.5556,3.018693,0.181307
2019,273,22,00,4.984938,72.66959,0.8967801,0.8121471,2.994042,249.6667,3.021238,0.1787616
2019,273,22,30,4.949968,72.65988,0.896664,0.8120436,2.983569,250.6389,3.010483,0.1895174
2019,273,23,00,4.729693,72.64447,0.8958637,0.8113099,2.983589,251.1806,3.00931,0.1906902
2019,273,23,30,4.561273,72.63863,0.8964182,0.8117939,2.975922,250.0472,3.000667,0.1993334
2019,274,00,00,4.214594,72.63461,0.8963481,0.8117746,2.984819,248.6583,3.00776,0.1922397
2019,274,00,30,3.857769,72.62177,0.8959323,0.8114598,2.995427,244.9833,3.016507,0.1834932
2019,274,01,00,3.636808,72.61746,0.8959948,0.8115188,2.990297,245.0056,3.010139,0.189861
2019,274,01,30,3.307243,72.61436,0.8950595,0.8106853,2.991922,243.9833,3.009981,0.1900193
2019,274,02,00,3.129037,72.59966,0.8952751,0.8108784,2.984952,244.975,3.002,0.1979995
2019,274,02,30,3.230863,72.58839,0.8962033,0.8117251,2.978311,246.0417,2.995873,0.2041265
2019,274,03,00,3.247929,72.58369,0.8964177,0.8119485,2.975472,246.4639,2.993111,0.2068892
2019,274,03,30,3.140861,72.57995,0.8965254,0.8120563,2.978283,243.5305,2.995357,0.2046426
2019,274,04,00,2.90743,72.58749,0.8964796,0.8120437,2.974636,244.4861,2.990425,0.2095749
2019,274,04,30,1.976612,72.58978,0.8841984,0.7972766,2.976414,243.7805,2.987163,0.2128369
2019,274,05,00,0.9291201,72.58885,0.4778157,0.3930955,2.982347,243.9139,2.987412,0.2125874
2019,274,05,30,0.1661509,72.57496,0.1640779,0.1740742,2.985514,244.5889,2.986421,0.2135792
2019,274,06,00,-0.3681137,72.57108,0.1437322,0.163331,2.986942,241.2611,2.984928,0.2150721
2019,274,06,30,-0.8244239,72.57285,0.155927,0.1778781,2.991158,237.0806,2.98664,0.21336
2019,274,07,00,-0.2781965,72.57011,0.1506649,0.1697694,2.988664,236.0778,2.987135,0.2128642
2019,274,07,30,2.124052,72.57327,0.1557702,0.174157,2.979108,228.5806,2.990664,0.2093357
2019,274,08,00,4.809461,72.5734,0.6788734,0.632835,2.969839,228.7222,2.995861,0.2041388
2019,274,08,30,7.153615,72.57629,0.8977165,0.8134202,2.949147,227.9083,2.987497,0.2125032
2019,274,09,00,9.854497,72.57115,0.8965284,0.8117751,2.947316,221.5444,3.000001,0.1999988
2019,274,09,30,12.11455,72.56455,0.8969596,0.8119788,2.927775,216.575,2.991992,0.2080073
2019,274,10,00,12.80674,72.56173,0.8956659,0.8103798,2.91788,215.65,2.985499,0.2145008
2019,274,10,30,13.63034,72.54839,0.8965057,0.8113958,2.890619,214.1583,2.961855,0.2381451
2019,274,11,00,14.73598,72.53006,0.8957514,0.8103903,2.912758,216.5833,2.990291,0.2097088
2019,274,11,30,15.30502,72.51725,0.8950942,0.8095802,2.909625,217.6528,2.990027,0.2099724
2019,274,12,00,16.11185,72.50104,0.895187,0.8095849,2.905433,215.3445,2.989894,0.2101063
2019,274,12,30,16.1968,72.49189,0.895445,0.8097948,2.919611,215.35,3.004918,0.1950816
2019,274,13,00,16.48924,72.47777,0.8953986,0.8097022,2.902408,213.8028,2.988729,0.211271
2019,274,13,30,16.5167,72.46951,0.8953767,0.8096275,2.894605,211.6222,2.980839,0.2191608
2019,274,14,00,16.36561,72.45927,0.8954915,0.8097634,2.911353,212.8833,2.997295,0.2027047
2019,274,14,30,16.6358,72.45596,0.895708,0.8100277,2.912155,213.8389,2.999526,0.2004744
2019,274,15,00,16.78724,72.45822,0.8958434,0.8101937,2.919108,213.2444,3.007475,0.1925252
2019,274,15,30,16.78948,72.46587,0.8960137,0.8104178,2.914478,215.8833,3.00271,0.1972904
2019,274,16,00,16.50875,72.47408,0.8962015,0.8106689,2.915222,217.65,3.002026,0.1979741
2019,274,16,30,13.11315,72.49201,0.8966538,0.8113716,2.931472,223.6528,3.000885,0.1991147
2019,274,17,00,7.314184,72.51868,0.8968596,0.8120521,2.966192,238.3278,3.005622,0.1943775
2019,274,17,30,5.581183,72.54223,0.8968121,0.8122234,2.975994,244.8361,3.006251,0.1937488
2019,274,18,00,4.521434,72.57523,0.8967235,0.8122264,2.966355,251.6944,2.990808,0.2091921
2019,274,18,30,3.666747,72.59608,0.8965893,0.8121476,2.965403,254.6194,2.985238,0.2147621
2019,274,19,00,2.689498,72.61484,0.8949637,0.8104575,2.970636,256.4611,2.985224,0.2147753
2019,274,19,30,2.159312,72.63348,0.8903016,0.8056396,2.981569,256.5222,2.99333,0.2066694
2019,274,20,00,2.180142,72.65208,0.8959376,0.8115122,3.005397,247.1583,3.017367,0.1826332
2019,274,20,30,2.213324,72.65887,0.8962544,0.811779,3.001497,247.2333,3.013633,0.1863666
2019,274,21,00,2.11908,72.64937,0.8961775,0.8117222,3.007161,245.4722,3.018803,0.1811968
2019,274,21,30,1.967888,72.6415,0.8961594,0.8117144,2.997733,249.0694,3.008513,0.191487
2019,274,22,00,1.802487,72.63776,0.8962617,0.8118523,2.990144,246.5639,2.999994,0.2000061
2019,274,22,30,1.733577,72.62733,0.8964323,0.8120115,2.996105,246.2,3.005598,0.1944021
2019,274,23,00,1.677046,72.61353,0.8966044,0.8121992,2.991547,245.6555,3.000716,0.1992837
2019,274,23,30,1.369624,72.5953,0.8962567,0.811887,2.992903,243.5583,3.000396,0.1996038
2019,275,00,00,1.21716,72.57872,0.8961941,0.8118165,2.993697,243.7639,3.000361,0.1996388
2019,275,00,30,0.928283,72.56661,0.8959752,0.8116578,2.988314,243.1056,2.993387,0.2066126
2019,275,01,00,0.8315781,72.55925,0.8955597,0.811305,2.989736,244.2556,2.994284,0.2057162
2019,275,01,30,0.5744026,72.55676,0.8941905,0.8101535,2.994989,241.1889,2.998136,0.2018634
2019,275,02,00,-0.07638813,72.55265,0.8884727,0.8050162,2.993103,240.7389,2.992682,0.2073173
2019,275,02,30,-1.12832,72.54394,0.7160581,0.6385511,2.996169,243.1778,2.989973,0.2100265
2019,275,03,00,-1.731819,72.54426,0.5574559,0.4898421,2.999336,241.5361,2.989813,0.2101869
2019,275,03,30,-1.422203,72.55517,0.7999747,0.7229978,3.004728,239.4917,2.996896,0.2031041
2019,275,04,00,0.292951,72.56989,0.8970313,0.812911,2.994792,233.8694,2.996392,0.2036076
2019,275,04,30,-0.6216625,72.60271,0.8964406,0.8121753,2.991372,236.9472,2.987958,0.2120413
2019,275,05,00,-2.786423,72.6468,0.8047634,0.7026126,2.999822,239.0361,2.984482,0.2155184
2019,275,05,30,-2.904454,72.67585,0.629674,0.5176193,2.999905,238.9361,2.983913,0.2160864
2019,275,06,00,-2.849366,72.69563,0.8594926,0.7778143,3.000753,238.4222,2.98506,0.2149399
2019,275,06,30,-3.003829,72.72057,0.8335871,0.7613413,3.001308,237.7306,2.98476,0.2152404
2019,275,07,00,-2.19671,72.73921,0.8158601,0.7552436,2.995869,234.8445,2.983796,0.2162035
2019,275,07,30,-0.2150794,72.74413,0.8694115,0.7941224,2.985403,230.1944,2.984217,0.215783
2019,275,08,00,1.757746,72.7582,0.8967466,0.8123868,2.977042,224.3445,2.986604,0.2133959
2019,275,08,30,3.052563,72.77106,0.8961776,0.8116082,2.976339,224.9806,2.992921,0.2070787
2019,275,09,00,4.477096,72.77031,0.8955356,0.8108593,2.971905,220.8833,2.996156,0.2038438
2019,275,09,30,5.844598,72.75623,0.8961284,0.8113932,2.964914,216.2195,2.996467,0.2035333
2019,275,10,00,6.992976,72.75089,0.8954422,0.8104658,2.959811,215.6083,2.997464,0.2025362
2019,275,10,30,6.837208,72.75993,0.895892,0.8110494,2.964625,214.7306,3.0015,0.1984997
2019,275,11,00,6.980566,72.77412,0.8953617,0.8103456,2.951842,217.6028,2.989321,0.2106784
2019,275,11,30,7.00464,72.77965,0.8949743,0.8099048,2.959205,217.95,2.996905,0.2030954
2019,275,12,00,7.536952,72.77934,0.8949736,0.8098817,2.954808,217.7611,2.995296,0.2047039
2019,275,12,30,7.915518,72.78145,0.8951936,0.810051,2.94745,215.6306,2.989849,0.210151
2019,275,13,00,8.52487,72.77979,0.8951324,0.8099225,2.947444,215.0583,2.993084,0.2069157
2019,275,13,30,8.860029,72.79317,0.8950807,0.8098466,2.952227,215.2,2.999729,0.2002706
2019,275,14,00,8.999072,72.82079,0.8952723,0.8100795,2.943058,214.15,2.991146,0.2088543
2019,275,14,30,9.324907,72.85906,0.8953257,0.8100825,2.954525,214.0056,3.004534,0.1954653
2019,275,15,00,6.645538,72.92989,0.895381,0.8102674,2.95818,215.9722,2.993942,0.2060581
2019,275,15,30,6.258449,72.95804,0.8956786,0.8107193,2.957572,219.675,2.991262,0.2087374
2019,275,16,00,6.048905,72.98495,0.8958305,0.8109224,2.957194,222.6917,2.989756,0.2102442
2019,275,16,30,5.278214,73.00288,0.8962656,0.8115511,2.978452,229.2944,3.007094,0.1929056
2019,275,17,00,4.40462,73.05782,0.8964326,0.8118422,2.969136,232.1333,2.992978,0.2070222
2019,275,17,30,3.211167,73.10777,0.8966088,0.8121554,2.975572,234.6583,2.99301,0.2069898
2019,275,18,00,2.219543,73.11384,0.8966689,0.8122849,2.982108,235.4111,2.9942,0.2058
2019,275,18,30,1.483734,73.14055,0.8966731,0.8123366,2.980767,237.5833,2.98885,0.2111497
2019,275,19,00,0.6599914,73.18236,0.8967393,0.812453,2.986578,236.6833,2.990182,0.2098173
2019,275,19,30,0.1689057,73.19205,0.896746,0.8124878,2.990478,235.6722,2.991401,0.2085982
2019,275,20,00,-0.2120505,73.23174,0.8967619,0.8125255,2.994475,236.5806,2.993312,0.2066877
2019,275,20,30,-0.7398095,73.25162,0.8967975,0.8126068,2.992019,237.3833,2.987964,0.2120355
2019,275,21,00,-1.157304,73.25978,0.896888,0.8127447,2.992194,236.8944,2.985848,0.2141517
2019,275,21,30,-1.690641,73.25249,0.8968803,0.8127759,2.996914,236.2805,2.987625,0.2123744
2019,275,22,00,-1.799025,73.26529,0.8969257,0.8128522,2.99853,234.8417,2.988639,0.2113604
2019,275,22,30,-1.940123,73.27766,0.8969594,0.8128987,3.000297,235.5333,2.989623,0.2103771
2019,275,23,00,-2.227326,73.27424,0.8969775,0.8129471,2.997719,236.4861,2.985472,0.2145276
2019,275,23,30,-2.531766,73.2628,0.897021,0.8130068,3.003003,235.9167,2.989053,0.2109473
2019,276,00,00,-2.268229,73.25492,0.897245,0.8133176,3.019894,233.9417,3.007313,0.1926866
2019,276,00,30,-0.08786969,73.26402,0.8972595,0.8131949,2.999269,231.5889,2.998792,0.2012079
2019,276,01,00,-0.05678584,73.27645,0.8971069,0.812932,3.000489,228.6944,3.000176,0.1998241
2019,276,01,30,-0.2752619,73.27708,0.8971301,0.812981,3.004814,229.2833,3.003296,0.1967044
2019,276,02,00,-0.6491589,73.26726,0.8971676,0.8130732,3.007622,229.1861,3.004048,0.195952
2019,276,02,30,-0.3317948,73.25983,0.8971323,0.813035,3.022878,229.3389,3.021039,0.1789611
2019,276,03,00,0.8404852,73.24862,0.8971953,0.8130634,2.996672,227.3278,3.001288,0.1987112
2019,276,03,30,1.372129,73.24984,0.8970399,0.8127587,2.9976,228.2,3.005123,0.1948767
2019,276,04,00,0.5642553,73.25851,0.8970258,0.8128164,2.986722,228.3639,2.989805,0.2101952
2019,276,04,30,1.015901,73.26098,0.8970098,0.8127757,2.987541,226.3833,2.993091,0.2069086
2019,276,05,00,1.72877,73.26258,0.897049,0.812762,2.99003,225.925,2.999483,0.2005174
2019,276,05,30,1.987227,73.25862,0.8970239,0.8126887,2.987147,225.25,2.997994,0.2020063
2019,276,06,00,1.930544,73.26823,0.8970571,0.8127407,2.9872,226.6667,2.997734,0.2022659
2019,276,06,30,2.852593,73.27605,0.897052,0.8127005,2.992872,227.1139,3.008463,0.1915366
2019,276,07,00,3.785951,73.28379,0.8969475,0.8125299,2.991167,226.4583,3.01183,0.18817
2019,276,07,30,4.980531,73.30196,0.8966822,0.8122012,2.966344,226.3333,2.993263,0.2067365
2019,276,08,00,6.21471,73.31669,0.8964752,0.8119171,2.954219,226.2444,2.987636,0.2123635
2019,276,08,30,7.394145,73.33155,0.8958491,0.8111461,2.957716,224.6111,2.997483,0.2025173
2019,276,09,00,8.491098,73.34966,0.894878,0.8100319,2.952336,220.6639,2.997873,0.2021274
2019,276,09,30,9.307877,73.3542,0.8959134,0.8111363,2.958628,217.2195,3.008606,0.1913936
2019,276,10,00,10.14905,73.35917,0.8950607,0.81001,2.934747,216.125,2.988769,0.2112313
2019,276,10,30,10.85469,73.35488,0.8955593,0.8105922,2.953219,215.9639,3.011333,0.1886672
2019,276,11,00,11.58296,73.33869,0.8950244,0.8098773,2.947503,216.7139,3.009355,0.1906451
2019,276,11,30,12.39644,73.32686,0.8944795,0.8092052,2.914217,217.3417,2.97961,0.2203894
2019,276,12,00,13.48827,73.31341,0.8945988,0.8092428,2.917875,216.175,2.989045,0.2109547
2019,276,12,30,14.55971,73.29465,0.8948346,0.8093675,2.921,213.6555,2.997835,0.2021649
2019,276,13,00,15.16625,73.25516,0.8946011,0.8089792,2.918703,213.2778,2.998635,0.2013647
2019,276,13,30,15.76447,73.22955,0.8947014,0.8090573,2.904664,211.1694,2.987306,0.2126937
2019,276,14,00,16.67792,73.20745,0.8945938,0.8088447,2.918625,209.2778,3.006409,0.1935905
2019,276,14,30,16.99033,73.19746,0.8948199,0.8090646,2.908214,209.2306,2.997287,0.2027127
2019,276,15,00,17.1133,73.18356,0.8949417,0.8092009,2.924381,210.7389,3.014609,0.1853906
2019,276,15,30,16.91398,73.18076,0.8952184,0.8095356,2.952622,211.9361,3.042662,0.1573377
2019,276,16,00,17.02741,73.18295,0.8954932,0.8099231,2.909964,211.8611,2.999295,0.2007048
2019,276,16,30,16.67382,73.16978,0.8958279,0.8104049,2.902714,212.6972,2.989996,0.2100043
2019,276,17,00,15.57157,73.16684,0.8965814,0.8114504,2.907905,212.65,2.98964,0.2103595
2019,276,17,30,13.97343,73.16524,0.8971242,0.8122314,2.91408,217.1083,2.987682,0.2123179
2019,276,18,00,10.83733,73.16287,0.8972348,0.8124841,2.93108,222.4278,2.988648,0.2113521
2019,276,18,30,8.058827,73.16806,0.8971003,0.8124483,2.944578,226.3583,2.987696,0.2123034
2019,276,19,00,7.142548,73.17877,0.8970422,0.8124319,2.950633,230.5778,2.988959,0.2110406
2019,276,19,30,5.259741,73.1907,0.8972772,0.812806,2.958869,228.1667,2.987219,0.2127811
2019,276,20,00,4.437386,73.1915,0.897274,0.8128492,2.96215,232.4194,2.986113,0.2138871
2019,276,20,30,3.635449,73.18487,0.8970627,0.8126269,2.967278,230.5056,2.986958,0.213042
2019,276,21,00,2.876807,73.18201,0.8971997,0.8128274,2.972641,230.45,2.988253,0.2117469
2019,276,21,30,3.654911,73.18964,0.8973837,0.8130419,2.968994,231.5945,2.988791,0.2112083
2019,276,22,00,3.292962,73.19134,0.8972607,0.8128852,2.970036,232.3917,2.987885,0.2121154
2019,276,22,30,3.735173,73.18414,0.8974088,0.8130564,2.982542,228.55,3.002874,0.1971262
2019,276,23,00,5.566945,73.18221,0.8975591,0.8131462,2.969911,222.7028,3.000013,0.1999873
2019,276,23,30,7.861123,73.17384,0.8973313,0.8127132,2.974267,217.075,3.016753,0.1832467
2019,277,00,00,7.939377,73.16467,0.8971837,0.812485,2.9722,217.725,3.015088,0.1849119
2019,277,00,30,7.499202,73.16195,0.8971664,0.8124841,2.962939,219.1778,3.003333,0.1966669
2019,277,01,00,8.075675,73.15688,0.8971096,0.812418,2.989536,221.0583,3.033412,0.1665876
2019,277,01,30,7.982018,73.1396,0.8970135,0.8122782,2.969333,221.4111,3.012405,0.1875948
2019,277,02,00,7.005891,73.11938,0.8970558,0.8123636,2.995694,218.8417,3.033861,0.166139
2019,277,02,30,6.957502,73.08977,0.8970871,0.8124399,2.957894,220.8583,2.995327,0.2046725
2019,277,03,00,6.372295,73.05346,0.8970207,0.8123629,2.96348,220.9417,2.997846,0.2021533
2019,277,03,30,6.56038,73.0376,0.8970336,0.8123922,2.983422,222.425,3.019028,0.1809715
2019,277,04,00,7.655548,73.02003,0.8970339,0.8123468,2.97323,221.575,3.0146,0.1854002
2019,277,04,30,8.641284,73.01038,0.8969333,0.8121547,2.953878,221.8139,3.000238,0.1997616
2019,277,05,00,8.819171,73.00468,0.896794,0.8119532,2.952578,224.3556,2.999866,0.2001334
2019,277,05,30,8.491543,73.00157,0.8967807,0.8119529,2.951008,224.4083,2.996527,0.203473
2019,277,06,00,8.111698,72.99922,0.8967307,0.8119131,2.952205,223.35,2.995721,0.2042788
2019,277,06,30,7.734691,72.97774,0.8967686,0.8119848,2.959664,223.6833,3.001274,0.1987263
2019,277,07,00,7.397892,72.96389,0.8968578,0.8121272,2.958017,224.1222,2.997807,0.2021931
2019,277,07,30,8.971008,72.95812,0.8969086,0.8122268,2.965794,224.2,3.014066,0.1859335
2019,277,08,00,11.50892,72.93913,0.8964035,0.811451,2.932106,226.3333,2.993237,0.2067624
2019,277,08,30,12.28397,72.93075,0.8955739,0.810447,2.923947,225.25,2.988971,0.2110292
2019,277,09,00,12.78305,72.92427,0.8946376,0.809432,2.914989,227.0583,2.982408,0.2175919
2019,277,09,30,13.32832,72.91043,0.8957381,0.81063,2.900039,223.6417,2.96996,0.2300397
2019,277,10,00,13.93983,72.89372,0.8949556,0.8096488,2.913255,223.0528,2.986666,0.2133333
2019,277,10,30,14.59905,72.85542,0.8954068,0.8101391,2.911944,221.3083,2.988747,0.2112532
